Year MonthOfYear DayOfMonth HourOfDay(UTC) DayOfYear DayOfCentury AirPressure(hPa) AirTemperature(C) AirTemperatureHygroClip(C) RelativeHumidity_wrtWater(%) RelativeHumidity(%) WindSpeed(m/s) WindDirection(d) ShortwaveRadiationDown(W/m2) ShortwaveRadiationDown_Cor(W/m2) ShortwaveRadiationUp(W/m2) ShortwaveRadiationUp_Cor(W/m2) Albedo_theta<70d LongwaveRadiationDown(W/m2) LongwaveRadiationUp(W/m2) CloudCover SurfaceTemperature(C) HeightSensorBoom(m) HeightStakes(m) DepthPressureTransducer(m) DepthPressureTransducer_Cor(m) IceTemperature1(C) IceTemperature2(C) IceTemperature3(C) IceTemperature4(C) IceTemperature5(C) IceTemperature6(C) IceTemperature7(C) IceTemperature8(C) TiltToEast(d) TiltToNorth(d) TimeGPS(hhmmssUTC) LatitudeGPS((dd)mm.mmmmm) LongitudeGPS((dd)mm.mmmmm) ElevationGPS(m) HorDilOfPrecGPS LoggerTemperature(C) FanCurrent(mA) BatteryVoltage(V)
2018 2 28 23 -999 -999 1010 -6.94 33.01 -999 42.1 3.8 15.9 139.7 -999 76.3 -999 -999 -90.7 -27.1 -999 -999 2.594 0 21.57 -999 -8.86 -6.4 -4.77 -5.2 -4.24 -3.1 -2.41 -.61 3.28 -6.09 -999 -999 -999 -999 -999 -999 123 12.93
2018 3 1 23 -999 -999 1014 -5.62 34.3 -999 32.6 2.78 11.2 164 -999 88 -999 -999 -86.9 -32.7 -999 -999 0 0 21.51 -999 -9.35 -6.64 -4.7 -5.16 -4.24 -3.12 -2.42 -.61 3.27 -6.17 -999 -999 -999 -999 -999 -999 122 12.99
2018 3 2 23 -999 -999 1011 -8.25 31.77 -999 54.9 2.31 14.5 173 -999 91.4 -999 -999 -82 -28.1 -999 -999 2.633 0 21.47 -999 -10.19 -6.92 -4.68 -5.12 -4.22 -3.13 -2.45 -.62 3.3 -6.2 -999 -999 -999 -999 -999 -999 131 13.04
2018 3 3 23 -999 -999 1001 -11.68 28.43 -999 80.9 2.33 22.7 214 -999 92.4 -999 -999 -56.8 -17.2 -999 -999 2.632 0 21.33 -999 -10.97 -7.25 -4.7 -5.09 -4.23 -3.14 -2.45 -.63 3.34 -6.24 -999 -999 -999 -999 -999 -999 126 13.07
2018 3 4 23 -999 -999 999 -8.45 31.56 -999 84.3 1.74 4.4 59 -999 54.1 -999 -999 -6 -6 -999 -999 2.614 0 21.33 -999 -9.6 -7.57 -4.75 -5.08 -4.22 -3.15 -2.48 -.65 3.28 -6.15 -999 -999 -999 -999 -999 -999 125 13
2018 3 5 23 -999 -999 997 -11.13 28.99 -999 78.9 1.71 359.8 55.8 -999 67.1 -999 -999 -.5 -9.8 -999 -999 2.633 0 21.29 -999 -9.12 -7.63 -4.85 -5.09 -4.22 -3.18 -2.5 -.67 3.32 -6.23 -999 -999 -999 -999 -999 -999 128 12.97
2018 3 6 23 -999 -999 992 -13.28 26.76 -999 53.3 5.71 19.5 170.1 -999 98.6 -999 -999 -70.8 -13.1 -999 -999 2.625 0 21.21 -999 -9.4 -7.56 -4.91 -5.08 -4.21 -3.17 -2.51 -.67 3.34 -6.2 -999 -999 -999 -999 -999 -999 125 13.07
2018 3 7 23 -999 -999 985 -10.23 29.82 -999 50.9 5.05 9.5 196 -999 109 -999 -999 -75.3 -16.5 -999 -999 2.608 0 21.05 -999 -9.52 -7.56 -4.95 -5.09 -4.21 -3.18 -2.52 -.69 3.27 -6.13 -999 -999 -999 -999 -999 -999 129 13.09
2018 3 8 23 -999 -999 976 -7.23 32.84 -999 64 1.96 25 96.4 -999 68.8 -999 -999 -32.1 -13 -999 -999 2.609 0 21.01 -999 -8.43 -7.6 -4.97 -5.11 -4.22 -3.19 -2.54 -.7 3.19 -6.12 -999 -999 -999 -999 -999 -999 127 13.04
2018 3 9 23 -999 -999 972 -13.93 26.1 -999 74.2 14.89 3.1 164.9 -999 89.7 -999 -999 -35.3 -1.5 -999 -999 2.64 0 20.86 -999 -10.38 -7.48 -4.99 -5.12 -4.22 -3.21 -2.56 -.72 2.78 -6.32 -999 -999 -999 -999 -999 -999 137 13.05
