Year MonthOfYear DayOfMonth HourOfDay(UTC) DayOfYear DayOfCentury AirPressure(hPa) AirTemperature(C) AirTemperatureHygroClip(C) RelativeHumidity_wrtWater(%) RelativeHumidity(%) WindSpeed(m/s) WindDirection(d) ShortwaveRadiationDown(W/m2) ShortwaveRadiationDown_Cor(W/m2) ShortwaveRadiationUp(W/m2) ShortwaveRadiationUp_Cor(W/m2) Albedo_theta<70d LongwaveRadiationDown(W/m2) LongwaveRadiationUp(W/m2) CloudCover SurfaceTemperature(C) HeightSensorBoom(m) HeightStakes(m) DepthPressureTransducer(m) DepthPressureTransducer_Cor(m) IceTemperature1(C) IceTemperature2(C) IceTemperature3(C) IceTemperature4(C) IceTemperature5(C) IceTemperature6(C) IceTemperature7(C) IceTemperature8(C) TiltToEast(d) TiltToNorth(d) TimeGPS(hhmmssUTC) LatitudeGPS((dd)mm.mmmmm) LongitudeGPS((dd)mm.mmmmm) ElevationGPS(m) HorDilOfPrecGPS LoggerTemperature(C) FanCurrent(mA) BatteryVoltage(V)
2018 3 1 23 -999 -999 955 -.02 .16 -999 69.8 3.39 45.3 18.8 -999 16.9 -999 -999 -10.5 -6.2 -999 -999 0 .757 7.682 -999 -4.1 -3.42 -3.9 5.19 5.39 -1.9 -.26 -1.04 -2.62 3.24 -999 -999 -999 -999 -999 -999 117 12.15
2018 3 2 23 -999 -999 956 -2.75 -2.71 -999 65.3 2.94 331.3 35.7 -999 29.8 -999 -999 -22.5 -8.3 -999 -999 0 .777 7.655 -999 -4.12 -3.45 -3.93 5.16 5.36 -1.92 -.27 -1.04 -2.54 3.27 -999 -999 -999 -999 -999 -999 117 12.16
2018 3 3 23 -999 -999 949 -6.07 -6.19 -999 68 4.74 285.5 40.9 -999 33.7 -999 -999 -43.8 -9.1 -999 -999 0 .797 7.548 -999 -4.16 -3.48 -3.96 5.13 5.34 -1.95 -.29 -1.04 -2.13 3.6 -999 -999 -999 -999 -999 -999 117 12.14
2018 3 4 23 -999 -999 942 -8.56 -8.54 -999 90.7 1.22 286.3 48.4 -999 36.9 -999 -999 -4 -3.5 -999 -999 0 .814 7.514 -999 -4.17 -3.51 -3.99 5.11 5.34 -1.96 -.28 -1.06 -2.07 3.62 -999 -999 -999 -999 -999 -999 116 12.21
2018 3 5 23 -999 -999 940 -11.65 -11.9 -999 87.4 2.06 294.8 56.7 -999 42.7 -999 -999 -.4 -5.4 -999 -999 0 .831 7.48 -999 -4.2 -3.53 -4.01 5.09 5.31 -1.99 -.31 -1.06 -1.98 3.63 -999 -999 -999 -999 -999 -999 118 12.17
2018 3 6 23 -999 -999 935 -14.34 -14.53 -999 83.9 1.47 349.4 78.6 -999 45.3 -999 -999 -1.4 -14.2 -999 -999 0 .838 7.454 -999 -4.21 -3.55 -4.02 5.07 5.29 -2.02 -.33 -1.08 -2.01 3.63 -999 -999 -999 -999 -999 -999 118 12.17
2018 3 7 23 -999 -999 933 -14.84 -15.01 -999 85 .96 324.7 28.4 -999 35.9 -999 -999 -.2 -3.2 -999 -999 0 .838 7.427 -999 -4.22 -3.57 -4.03 5.07 5.3 -2.03 -.34 -1.09 -2.03 3.61 -999 -999 -999 -999 -999 -999 114 12.16
2018 3 8 23 -999 -999 932 -16.19 -16.48 -999 83.1 2.35 280.4 26.2 -999 34 -999 -999 -.1 -2.1 -999 -999 0 .81 7.427 -999 -4.22 -3.58 -4.04 5.07 5.29 -2.05 -.36 -1.09 -2.02 3.64 -999 -999 -999 -999 -999 -999 113 12.16
2018 3 9 23 -999 -999 933 -17.28 -17.32 -999 80.1 1.42 356.4 69.6 -999 54 -999 -999 -.8 -10.5 -999 -999 0 .834 7.44 -999 -4.22 -3.59 -4.03 5.06 5.27 -2.07 -.38 -1.1 -2 3.65 -999 -999 -999 -999 -999 -999 113 12.15
2018 3 10 23 -999 -999 932 -15.91 -16.49 -999 57.2 2.8 346 61.4 -999 49.7 -999 -999 -27.7 -13.5 -999 -999 0 .826 7.414 -999 -4.22 -3.6 -4.04 5.06 5.26 -2.09 -.4 -1.11 -2 3.6 -999 -999 -999 -999 -999 -999 118 12.13
