Year MonthOfYear DayOfMonth HourOfDay(UTC) DayOfYear DayOfCentury AirPressure(hPa) AirTemperature(C) AirTemperatureHygroClip(C) RelativeHumidity_wrtWater(%) RelativeHumidity(%) WindSpeed(m/s) WindDirection(d) ShortwaveRadiationDown(W/m2) ShortwaveRadiationDown_Cor(W/m2) ShortwaveRadiationUp(W/m2) ShortwaveRadiationUp_Cor(W/m2) Albedo_theta<70d LongwaveRadiationDown(W/m2) LongwaveRadiationUp(W/m2) CloudCover SurfaceTemperature(C) HeightSensorBoom(m) HeightStakes(m) DepthPressureTransducer(m) DepthPressureTransducer_Cor(m) IceTemperature1(C) IceTemperature2(C) IceTemperature3(C) IceTemperature4(C) IceTemperature5(C) IceTemperature6(C) IceTemperature7(C) IceTemperature8(C) TiltToEast(d) TiltToNorth(d) TimeGPS(hhmmssUTC) LatitudeGPS((dd)mm.mmmmm) LongitudeGPS((dd)mm.mmmmm) ElevationGPS(m) HorDilOfPrecGPS LoggerTemperature(C) FanCurrent(mA) BatteryVoltage(V)
2018 2 23 23 -999 -999 698.7 -35.32 -37.12 -999 76.1 7.8 194.8 27.5 -999 22 -999 -999 -5.9 .1 -999 -999 2.278 .816 -9999 -999 -35.96 -36.09 -35.96 -36.04 -36.31 -36.17 -35.59 -34.85 -1.26 .14 -999 -999 -999 -999 -999 -999 99 12.29
2018 2 24 23 -999 -999 706.3 -21.88 -24.24 -999 83.7 15.09 136.4 10.8 -999 10.2 -999 -999 -16.5 -.9 -999 -999 2.237 .821 -9999 -999 -35.76 -35.9 -35.76 -35.87 -36.16 -36 -35.5 -34.84 .01 .42 -999 -999 -999 -999 -999 -999 100 12.17
2018 2 25 23 -999 -999 714.3 -31.8 -33.61 -999 78.3 8.5 189.7 34.8 -999 22.2 -999 -999 -46.7 -5.4 -999 -999 2.28 .836 -9999 -999 -35 -35.31 -35.28 -35.44 -35.94 -35.86 -35.36 -34.8 -.2 .21 -999 -999 -999 -999 -999 -999 105 12.38
2018 2 26 23 -999 -999 719.7 -32.22 -34.05 -999 77.9 6.36 194.6 16.7 -999 13.7 -999 -999 -16.1 -5.1 -999 -999 2.281 .837 -9999 -999 -34.88 -35.05 -34.95 -35.13 -35.59 -35.62 -35.23 -34.72 .17 .24 -999 -999 -999 -999 -999 -999 100 12.3
2018 2 27 23 -999 -999 724.2 -38.5 -39.99 -999 74.1 6.81 231.5 42.8 -999 30 -999 -999 -14.3 -3.7 -999 -999 2.33 .853 -9999 -999 -34.99 -35.02 -34.89 -35.02 -35.4 -35.43 -35.07 -34.64 .05 .24 -999 -999 -999 -999 -999 -999 108 12.37
2018 2 28 23 -999 -999 736.5 -38.2 -39.56 -999 73.7 6.9 234.4 54.2 -999 29.1 -999 -999 -24.9 -6.1 -999 -999 2.29 .837 -9999 -999 -35.41 -35.26 -35.08 -35.13 -35.34 -35.28 -34.9 -34.55 .29 .21 -999 -999 -999 -999 -999 -999 108 12.42
2018 3 1 23 -999 -999 739.6 -28.55 -30.36 -999 79.6 6.91 243.9 16.1 -999 14 -999 -999 -18.8 -5.1 -999 -999 2.228 .83 -9999 -999 -35.66 -35.5 -35.32 -35.34 -35.37 -35.22 -34.84 -34.49 .16 .37 -999 -999 -999 -999 -999 -999 103 12.27
2018 3 2 23 -999 -999 737.9 -21.5 -23.32 -999 84.4 6.91 247.4 16.9 -999 16.2 -999 -999 -22.2 -6.3 -999 -999 2.21 .81 -9999 -999 -35.3 -35.35 -35.2 -35.27 -35.38 -35.2 -34.77 -34.42 .03 .28 -999 -999 -999 -999 -999 -999 103 12.21
2018 3 3 23 -999 -999 730.9 -30.85 -32.44 -999 78.9 5.13 265.9 24.1 -999 21 -999 -999 -30.7 -7.6 -999 -999 2.252 .838 -9999 -999 -34.59 -34.84 -34.77 -34.94 -35.25 -35.12 -34.69 -34.35 .19 .28 -999 -999 -999 -999 -999 -999 102 12.33
2018 3 4 23 -999 -999 727.1 -43.64 -41.64 -999 71.1 3.82 247.7 49.9 -999 35.5 -999 -999 -22.4 -5.4 -999 -999 2.277 .849 -9999 -999 -34.59 -34.61 -34.51 -34.66 -35.01 -34.99 -34.61 -34.31 .19 .27 -999 -999 -999 -999 -999 -999 101 12.43
