Year MonthOfYear DayOfMonth HourOfDay(UTC) DayOfYear DayOfCentury AirPressure(hPa) AirTemperature(C) AirTemperatureHygroClip(C) RelativeHumidity_wrtWater(%) RelativeHumidity(%) WindSpeed(m/s) WindDirection(d) ShortwaveRadiationDown(W/m2) ShortwaveRadiationDown_Cor(W/m2) ShortwaveRadiationUp(W/m2) ShortwaveRadiationUp_Cor(W/m2) Albedo_theta<70d LongwaveRadiationDown(W/m2) LongwaveRadiationUp(W/m2) CloudCover SurfaceTemperature(C) HeightSensorBoom(m) HeightStakes(m) DepthPressureTransducer(m) DepthPressureTransducer_Cor(m) IceTemperature1(C) IceTemperature2(C) IceTemperature3(C) IceTemperature4(C) IceTemperature5(C) IceTemperature6(C) IceTemperature7(C) IceTemperature8(C) TiltToEast(d) TiltToNorth(d) TimeGPS(hhmmssUTC) LatitudeGPS((dd)mm.mmmmm) LongitudeGPS((dd)mm.mmmmm) ElevationGPS(m) HorDilOfPrecGPS LoggerTemperature(C) FanCurrent(mA) BatteryVoltage(V)
2018 3 9 23 -999 -999 980 -22.95 17.2 -999 76.1 3.84 37.3 16.8 -999 13.3 -999 -999 -2.4 -.8 -999 -999 2.306 4.221 14.6 -999 -9999 -19.69 -19.29 -17.81 -16.9 -15.94 -15.06 -13.18 -.49 -.57 -999 -999 -999 -999 -999 -999 120 12.12
2018 3 10 23 -999 -999 982 -25.57 14.51 -999 59.4 3.45 36.3 41.9 -999 29.2 -999 -999 -70.9 -16.5 -999 -999 2.307 0 14.54 -999 -9999 -19.93 -19.3 -17.87 -16.9 -15.94 -15.06 -13.21 -.5 -.57 -999 -999 -999 -999 -999 -999 117 12.33
2018 3 11 23 -999 -999 976 -28.96 11.16 -999 53.4 4.15 59.7 46.9 -999 30.9 -999 -999 -78.3 -16.3 -999 -999 2.327 3.695 14.54 -999 -9999 -20.5 -19.63 -17.9 -16.92 -15.93 -15.06 -13.2 -.46 -.54 -999 -999 -999 -999 -999 -999 117 12.41
2018 3 12 23 -999 -999 975 -29.03 11.1 -999 53.8 4.9 58 50.5 -999 33.4 -999 -999 -78.1 -14.4 -999 -999 2.274 4.002 14.57 -999 -9999 -20.93 -19.97 -17.97 -16.95 -15.93 -15.08 -13.22 -.48 -.56 -999 -999 -999 -999 -999 -999 120 12.44
2018 3 13 23 -999 -999 975 -30.3 9.79 -999 55.2 3.49 359.7 55.9 -999 37.1 -999 -999 -71.8 -16.3 -999 -999 2.328 0 14.56 -999 -9999 -21.16 -20.19 -18.05 -16.95 -15.92 -15.08 -13.24 -.5 -.57 -999 -999 -999 -999 -999 -999 123 12.48
2018 3 14 23 -999 -999 973 -31.37 8.73 -999 59.8 3.1 23.3 47.9 -999 35.9 -999 -999 -34.5 -9.9 -999 -999 2.301 4.272 14.5 -999 -109 -21.7 -20.63 -18.16 -16.99 -15.94 -15.1 -13.27 -.5 -.58 -999 -999 -999 -999 -999 -999 121 12.51
2018 3 15 23 -999 -999 969 -24.84 15.3 -999 73.4 9.02 55.3 44.7 -999 31.7 -999 -999 -16.4 -3.2 -999 -999 2.299 4.177 14.48 -999 -109 -21.13 -20.52 -18.3 -17.03 -15.96 -15.11 -13.29 -.47 -.57 -999 -999 -999 -999 -999 -999 124 12.47
2018 3 16 23 -999 -999 970 -22.62 17.55 -999 71.5 5.4 45.4 67.5 -999 45.2 -999 -999 -45.5 -7.1 -999 -999 2.311 4.205 14.47 -999 -109 -20.72 -20.27 -18.4 -17.08 -15.97 -15.11 -13.31 -.44 -.55 -999 -999 -999 -999 -999 -999 127 12.51
2018 3 17 23 -999 -999 969 -20.72 19.44 -999 76.3 9.45 57 58.1 -999 39.5 -999 -999 -44.9 -5.1 -999 -999 2.275 4.361 14.48 -999 -9999 -20.5 -20.13 -18.49 -17.13 -16.01 -15.14 -13.34 -.45 -.57 -999 -999 -999 -999 -999 -999 134 12.46
2018 3 18 23 -999 -999 975 -19.26 20.91 -999 78.5 7.53 62 35 -999 27.5 -999 -999 -7.1 -1.1 -999 -999 2.274 4.217 14.5 -999 -109 -20.01 -19.82 -18.53 -17.19 -16.02 -15.15 -13.34 -.45 -.55 -999 -999 -999 -999 -999 -999 118 12.43
2018 3 19 23 -999 -999 967 -20.89 19.29 -999 77.6 10.03 57.4 49.2 -999 35.3 -999 -999 -12.2 -.6 -999 -999 2.286 4.289 14.42 -999 -109 -19.8 -19.6 -18.52 -17.22 -16.03 -15.16 -13.37 -.44 -.56 -999 -999 -999 -999 -999 -999 129 12.42
2018 3 20 23 -999 -999 968 -21.99 18.17 -999 78.3 10.73 58.7 48.7 -999 34.7 -999 -999 -33.4 -2.6 -999 -999 2.302 4.566 14.47 -999 -109 -19.74 -19.47 -18.48 -17.25 -16.04 -15.16 -13.36 -.5 -.58 -999 -999 -999 -999 -999 -999 120 12.43
2018 3 21 23 -999 -999 966 -21.79 18.44 -999 74.5 2.46 13.9 44.8 -999 37.3 -999 -999 -2.4 -3.3 -999 -999 2.3 4.617 14.43 -999 -109 -19.86 -19.53 -18.47 -17.28 -16.07 -15.17 -13.38 -.49 -.59 -999 -999 -999 -999 -999 -999 124 12.43
2018 3 22 23 -999 -999 971 -25.97 14.17 -999 73 7.58 58.4 48.1 -999 36.4 -999 -999 -.8 1 -999 -999 2.315 0 14.51 -999 -9999 -19.95 -19.52 -18.44 -17.29 -16.08 -15.18 -13.38 -.5 -.58 -999 -999 -999 -999 -999 -999 118 12.39
2018 3 23 23 -999 -999 974 -27.4 12.73 -999 72.3 3.58 58.2 73 -999 53 -999 -999 -18 -3.2 -999 -999 2.323 4.043 14.57 -999 -9999 -20.29 -19.73 -18.42 -17.3 -16.1 -15.19 -13.4 -.48 -.57 -999 -999 -999 -999 -999 -999 121 12.45
2018 3 24 23 -999 -999 979 -29.82 10.32 -999 69.3 3.87 53.2 100.4 -999 65.2 -999 -999 -39 -6.4 -999 -999 2.341 0 14.63 -999 -9999 -20.59 -19.92 -18.42 -17.32 -16.12 -15.2 -13.4 -.49 -.55 -999 -999 -999 -999 -999 -999 123 12.53
2018 3 25 23 -999 -999 979 -28.69 11.49 -999 66.2 1.09 17.9 117.2 -999 78 -999 -999 -61.9 -20.7 -999 -999 2.333 0 14.58 -999 -9999 -21.23 -20.33 -18.45 -17.33 -16.15 -15.23 -13.42 -.49 -.57 -999 -999 -999 -999 -999 -999 126 12.58
2018 3 26 23 -999 -999 973 -24.28 15.95 -999 62.7 2.07 26.5 123.8 -999 83.1 -999 -999 -69.3 -24.7 -999 -999 2.307 4.544 14.48 -999 -109 -21.43 -20.61 -18.53 -17.36 -16.18 -15.25 -13.45 -.5 -.58 -999 -999 -999 -999 -999 -999 120 12.63
2018 3 27 23 -999 -999 971 -26.93 13.24 -999 65.2 3.79 46.4 129.6 -999 82.6 -999 -999 -62.7 -14.5 -999 -999 2.318 4.681 14.48 -999 -9999 -21.33 -20.61 -18.6 -17.38 -16.18 -15.25 -13.44 -.5 -.58 -999 -999 -999 -999 -999 -999 126 12.64
2018 3 28 23 -999 -999 971 -27.64 12.47 -999 60.6 3.05 49.1 139.3 -999 93.9 -999 -999 -70.9 -19.3 -999 -999 2.32 0 14.57 -999 -9999 -21.67 -20.84 -18.69 -17.4 -16.2 -15.28 -13.46 -.48 -.56 -999 -999 -999 -999 -999 -999 124 12.67
2018 3 29 23 -999 -999 974 -21.98 18.19 -999 60.8 5.97 53.3 138.6 -999 94.5 -999 -999 -80.2 -15.9 -999 -999 2.292 5.189 14.53 -999 -109 -21.48 -20.88 -18.78 -17.43 -16.23 -15.31 -13.49 -.47 -.57 -999 -999 -999 -999 -999 -999 123 12.72
2018 3 30 23 -999 -999 975 -23.41 16.82 -999 57.7 6.55 48.1 148 -999 100.6 -999 -999 -82.6 -13.1 -999 -999 2.29 4.568 14.55 -999 -109 -21.18 -20.69 -18.85 -17.47 -16.26 -15.32 -13.5 -.5 -.58 -999 -999 -999 -999 -999 -999 127 12.74
2018 3 31 23 -999 -999 978 -24.8 15.38 -999 56.8 6.75 40.4 151.8 -999 103.7 -999 -999 -77.9 -12.1 -999 -999 2.292 5.199 14.59 -999 -109 -21.16 -20.66 -18.92 -17.51 -16.28 -15.34 -13.51 -.47 -.56 -999 -999 -999 -999 -999 -999 125 12.76
2018 4 1 23 -999 -999 982 -25.94 14.29 -999 55.5 3.75 41.4 159.2 -999 107.7 -999 -999 -75.5 -16.6 -999 -999 2.311 3.966 14.64 -999 -9999 -21.33 -20.71 -18.93 -17.55 -16.28 -15.34 -13.51 -.49 -.57 -999 -999 -999 -999 -999 -999 123 12.79
