Year MonthOfYear DayOfMonth HourOfDay(UTC) DayOfYear DayOfCentury AirPressure(hPa) AirTemperature(C) AirTemperatureHygroClip(C) RelativeHumidity_wrtWater(%) RelativeHumidity(%) WindSpeed(m/s) WindDirection(d) ShortwaveRadiationDown(W/m2) ShortwaveRadiationDown_Cor(W/m2) ShortwaveRadiationUp(W/m2) ShortwaveRadiationUp_Cor(W/m2) Albedo_theta<70d LongwaveRadiationDown(W/m2) LongwaveRadiationUp(W/m2) CloudCover SurfaceTemperature(C) HeightSensorBoom(m) HeightStakes(m) DepthPressureTransducer(m) DepthPressureTransducer_Cor(m) IceTemperature1(C) IceTemperature2(C) IceTemperature3(C) IceTemperature4(C) IceTemperature5(C) IceTemperature6(C) IceTemperature7(C) IceTemperature8(C) TiltToEast(d) TiltToNorth(d) TimeGPS(hhmmssUTC) LatitudeGPS((dd)mm.mmmmm) LongitudeGPS((dd)mm.mmmmm) ElevationGPS(m) HorDilOfPrecGPS LoggerTemperature(C) FanCurrent(mA) BatteryVoltage(V)
2018 4 3 23 -999 -999 938 -6.2 33.94 -999 59.9 6.03 346.5 209.6 -999 191.9 -999 -999 -94.7 -17.2 -999 -999 .926 1.123 11.46 -999 -4.2 -2.85 -2.64 -2.09 -1.44 -.94 .31 -.41 -1.17 2.23 -999 -999 -999 -999 -999 -999 131 13.58
2018 4 4 23 -999 -999 938 -4.22 35.93 -999 63.6 3.54 2.2 168.6 -999 139.7 -999 -999 -38.5 -14.3 -999 -999 .927 1.118 11.52 -999 -4.21 -2.86 -2.65 -2.11 -1.45 -.96 .31 -.41 -1.22 2.22 -999 -999 -999 -999 -999 -999 133 13.53
2018 4 5 23 -999 -999 941 -4.79 35.35 -999 59.5 4.44 24 212.9 -999 189.1 -999 -999 -69.1 -15.6 -999 -999 .933 1.122 11.5 -999 -4.21 -2.87 -2.67 -2.12 -1.47 -.96 .28 -.42 -1.17 2.02 -999 -999 -999 -999 -999 -999 132 13.64
2018 4 6 23 -999 -999 930 -3.25 36.76 -999 55.7 9.48 48.1 170.1 -999 145.4 -999 -999 -36.9 -12.1 -999 -999 .929 1.118 11.22 -999 -4.2 -2.87 -2.67 -2.13 -1.48 -.98 .28 -.42 -.31 2.14 -999 -999 -999 -999 -999 -999 131 13.51
2018 4 7 23 -999 -999 918 -4.8 35.41 -999 70.5 6.66 96.4 152.9 -999 139.8 -999 -999 -22 -9.4 -999 -999 .885 1.069 11.22 -999 -4.18 -2.88 -2.68 -2.14 -1.48 -.99 .26 -.42 -1.18 2.24 -999 -999 -999 -999 -999 -999 133 13.53
2018 4 8 23 -999 -999 924 -8.45 31.63 -999 79.1 4.69 62.2 190.7 -999 172.6 -999 -999 -16.8 -5.2 -999 -999 .795 .999 11.38 -999 -4.16 -2.87 -2.7 -2.15 -1.5 -.99 .26 -.42 -1.18 2.24 -999 -999 -999 -999 -999 -999 130 13.56
2018 4 10 0 -999 -999 924 -8.69 31.24 -999 62.5 7.41 17.1 -.5 -999 .3 -999 -999 -47.8 -7.8 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2018 4 10 1 -999 -999 922 -7.97 31.94 -999 64.3 7.49 15.6 -.3 -999 .1 -999 -999 -20.4 -5.7 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2018 4 10 2 -999 -999 920 -7.35 32.57 -999 65.7 7.29 18.8 -.2 -999 .2 -999 -999 -19.4 -5.9 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2018 4 10 3 -999 -999 918 -6.84 33.12 -999 71.7 8.26 37.5 -.1 -999 0 -999 -999 -11.2 -4.1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
