Year MonthOfYear DayOfMonth DayOfYear DayOfCentury AirPressure(hPa) AirTemperature(C) AirTemperatureHygroClip(C) RelativeHumidity(%) SpecificHumidity(g/kg) WindSpeed(m/s) WindDirection(d) SensibleHeatFlux(W/m2) LatentHeatFlux(W/m2) ShortwaveRadiationDown(W/m2) ShortwaveRadiationDown_Cor(W/m2) ShortwaveRadiationUp(W/m2) ShortwaveRadiationUp_Cor(W/m2) Albedo_theta<70d LongwaveRadiationDown(W/m2) LongwaveRadiationUp(W/m2) CloudCover SurfaceTemperature(C) HeightSensorBoom(m) HeightStakes(m) DepthPressureTransducer(m) DepthPressureTransducer_Cor(m) AblationPressureTransducer(mm) IceTemperature1(C) IceTemperature2(C) IceTemperature3(C) IceTemperature4(C) IceTemperature5(C) IceTemperature6(C) IceTemperature7(C) IceTemperature8(C) TiltToEast(d) TiltToNorth(d) LatitudeGPS_HDOP<1(degN) LongitudeGPS_HDOP<1(degW) ElevationGPS_HDOP<1(m) HorDilOfPrecGPS_HDOP<1 LoggerTemperature(C) FanCurrent(mA) BatteryVoltage(V)
2017 3 5 64 6274 710.46 -39.02 -39.62 100 .13 7.94 211.3 31.4 1.1 40.3 31.6 26.3 21.7 -999 141.4 165.4 .65 -40.5 2.045 -999 -999 -999 -999 -36.76 -36.62 -36.52 -36.45 -36.58 -36.46 -36 -35.53 8.13 -2.12 75.62486 35.974247 2658.5 .74 -999 98.3 12.07
2017 3 6 65 6275 707.78 -43.92 -40.68 100 .08 7.54 230.5 31.8 .7 67.5 33.3 36 22.9 -999 118 151.5 .51 -45.46 2.044 -999 -999 -999 -999 -37.1 -36.93 -36.85 -36.68 -36.66 -36.4 -35.87 -35.42 7.96 -2.08 75.62487 35.974228 2656.1 .75 -999 99.4 12.08
2017 3 7 66 6276 711.11 -48.81 -40.73 100 .04 5.82 229.3 20.6 .3 65.5 31.1 37.7 21.4 -999 113.8 139.7 .61 -50.03 2.044 -999 -999 -999 -999 -37.58 -37.31 -37.29 -36.94 -36.78 -36.4 -35.8 -35.33 7.77 -2.06 75.62484 35.974194 2658.3 .75 -999 99.8 12.07
2017 3 8 67 6277 710.87 -50.62 -40.75 100 .03 6.39 225.9 20.5 .2 58.5 48.7 36 33.4 -999 110.1 135.5 .61 -51.74 2.043 -999 -999 -999 -999 -38.37 -37.97 -38.04 -37.44 -37.05 -36.46 -35.76 -35.25 7.65 -2.07 75.62486 35.974285 2661.7 .75 -999 99.8 12.04
2017 3 9 68 6278 713.6 -44.66 -39.7 100 .09 8.89 223.6 28.7 .8 40.9 47.3 32.2 32.5 -999 130.5 151.5 .68 -45.86 2.043 -999 -999 -999 -999 -39.18 -38.72 -38.83 -38.05 -37.45 -36.64 -35.79 -35.2 7.88 -2.04 75.624855 35.974224 2661 .83 -999 98.6 12.01
2017 3 10 69 6279 712.55 -31.52 -32.51 100 .3 8.33 222.2 34.7 3 58.7 53.6 43.9 36.8 -999 162.8 187.9 .65 -33.04 2.045 -999 -999 -999 -999 -39.6 -39.21 -39.26 -38.56 -37.88 -36.89 -35.9 -35.18 8.42 -2.12 75.62487 35.974228 2655.7 .82 -999 97.3 12
2017 3 11 70 6280 711.57 -31.87 -32.81 99.5 .28 9.1 225.9 41.5 2.8 77.9 51.9 48.7 35.6 -999 155.1 185.9 .56 -33.62 2.044 -999 -999 -999 -999 -39.1 -38.95 -38.83 -38.55 -38.1 -37.16 -36.07 -35.23 8.43 -2.06 75.62487 35.97422 2663.9 .7 -999 98.8 12.01
2017 3 12 71 6281 708.38 -35.64 -36.6 100 .19 7.91 228.3 34.5 1.7 62.5 64.5 45.9 44.3 -999 144.2 174.4 .57 -37.36 2.044 -999 -999 -999 -999 -38.39 -38.34 -38.15 -38.13 -37.99 -37.25 -36.2 -35.3 8.3 -2.06 75.62487 35.974266 2661.5 .7 -999 99.5 12
2017 3 13 72 6282 702.67 -31.19 -32.04 100 .32 3.03 255.7 5.8 .2 26 36.7 25.8 25.2 -999 190.6 193.3 .94 -31.64 2.044 -999 -999 -999 -999 -38.06 -37.99 -37.82 -37.82 -37.78 -37.2 -36.25 -35.36 8.43 -2.09 75.624855 35.974205 2664.3 .7 -999 99.5 11.97
2017 3 14 73 6283 700.69 -34.17 -34.92 100 .22 3.56 276.9 13.6 .8 41.8 58.8 43 40.3 -999 156.6 179.8 .67 -35.66 2.04 -999 -999 -999 -999 -37.66 -37.65 -37.44 -37.55 -37.6 -37.11 -36.25 -35.42 8.33 -2.1 75.62487 35.974197 2651.3 .76 -999 99.9 11.98
2017 3 15 74 6284 706.92 -41.59 -40.61 100 .1 4.34 251.1 16.5 .5 51.4 58.9 52.2 40.4 -999 132.9 158.3 .63 -43 2.038 -999 -999 -999 -999 -37.27 -37.26 -37.05 -37.19 -37.34 -36.98 -36.2 -35.44 8.07 -2.1 75.62487 35.97422 2668.7 .83 -999 100.8 12
2017 3 16 75 6285 705.88 -47.77 -40.75 100 .05 3.84 252.8 17.7 .3 67.7 68.2 62.5 46.8 -999 105.7 140.9 .47 -49.48 2.021 -999 -999 -999 -999 -37.45 -37.31 -37.19 -37.11 -37.17 -36.83 -36.12 -35.43 7.81 -2.09 75.624886 35.974236 2660.6 .76 -999 101.1 12.03
2017 3 17 76 6286 701.95 -49.16 -40.74 99.9 .04 3.89 253.6 16 .2 63.2 59.3 59.9 40.7 -999 108.2 138.1 .54 -50.66 2.034 -999 -999 -999 -999 -38.1 -37.8 -37.8 -37.4 -37.22 -36.75 -36.04 -35.4 7.73 -2.09 75.62487 35.974163 2661.5 .75 -999 100.9 12
2017 3 18 77 6287 700.15 -50.15 -40.74 99.9 .04 4.52 242.7 21.1 .2 73.8 63.5 66.9 43.5 -999 104.5 135 .52 -51.9 2.036 -999 -999 -999 -999 -38.93 -38.51 -38.59 -37.94 -37.51 -36.81 -36 -35.35 7.69 -2.09 75.62489 35.97416 2665.3 .84 -999 101.1 12.02
2017 3 19 78 6288 697.16 -42.02 -40.2 99.9 .1 5.28 241.3 23.1 .6 71.5 81.8 64 56.1 -999 130.6 156.6 .61 -43.66 2.044 -999 -999 -999 -999 -39.71 -39.25 -39.35 -38.55 -37.9 -37 -36.04 -35.33 8.09 -2.12 75.62491 35.974155 2657.6 .79 -999 99.9 12
2017 3 20 79 6289 701.59 -46.47 -40.75 99.7 .06 3.95 256.4 19.9 .3 79.5 78.3 67.5 53.7 -999 112.1 143.8 .51 -48.39 2.045 -999 -999 -999 -999 -39.91 -39.55 -39.59 -38.94 -38.28 -37.26 -36.16 -35.34 7.87 -2.09 75.62489 35.97417 2661 .8 -999 100.3 11.99
2017 3 21 80 6290 704.39 -50.76 -40.77 100 .03 5.06 234.9 20.3 .2 73.4 90.1 66.7 61.7 -999 103.5 134.2 .53 -52.23 2.043 -999 -999 -999 -999 -40.09 -39.71 -39.75 -39.1 -38.5 -37.49 -36.3 -35.38 7.66 -2.07 75.62491 35.974155 2658.6 .81 -999 101 11.97
2017 3 22 81 6291 701.83 -36.28 -36.95 99.9 .18 7.41 224.9 31.7 1.8 75.2 89.2 72.3 61.1 -999 140.7 173 .56 -37.86 2.044 -999 -999 -999 -999 -40.57 -40.14 -40.2 -39.45 -38.76 -37.66 -36.44 -35.44 8.18 -2.11 75.62489 35.974186 2658.1 .97 -999 98.8 11.95
2017 3 23 82 6292 696.93 -29.81 -30.73 99.6 .36 7.84 209.9 29.3 2.8 97.3 81.7 72 56 -999 169.2 193.5 .66 -31.26 2.041 -999 -999 -999 -999 -40.34 -40.09 -40.03 -39.56 -39 -37.86 -36.61 -35.52 8.48 -2.15 75.62491 35.974262 2657.8 .99 -999 98.9 12.02
2017 3 24 83 6293 697.59 -29.78 -30.53 99.2 .35 4.42 150.5 12.5 .9 55.4 79.7 54.6 54.6 -999 182.2 195 .8 -30.91 2.034 -999 -999 -999 -999 -39.51 -39.46 -39.26 -39.2 -38.96 -38.01 -36.77 -35.63 8.49 -2.1 75.62486 35.974068 2654.4 .74 -999 97.7 11.95
2017 3 25 84 6294 694.7 -38.88 -39.39 99.1 .13 7.19 247.2 27.5 1 113.4 98.5 84.4 67.4 -999 130.1 165.5 .51 -40.33 2.022 -999 -999 -999 -999 -38.6 -38.65 -38.39 -38.56 -38.63 -37.96 -36.86 -35.74 8.15 -2.1 75.62486 35.97407 2654.8 .74 -999 99.5 12.12
2017 3 26 85 6295 710.33 -44.04 -40.74 99 .07 5.9 263.4 21.5 .4 111.7 103 87 70.5 -999 111.9 151.4 .44 -45.41 2.043 -999 -999 -999 -999 -38.36 -38.3 -38.11 -38.16 -38.27 -37.78 -36.84 -35.81 8.05 -2.1 75.624886 35.974136 2663.1 .68 -999 100.7 12.1
2017 3 27 86 6296 717.59 -43.37 -40.61 99.6 .08 7.18 254.1 25.3 .6 106.8 104.1 84.3 71.2 -999 120.9 153.8 .53 -44.63 2.039 -999 -999 -999 -999 -38.63 -38.44 -38.34 -38.15 -38.12 -37.62 -36.76 -35.83 7.98 -2.08 75.62489 35.974094 2664 .7 -999 101 12.04
2017 3 28 87 6297 719.91 -41.53 -39.85 99.4 .1 7.31 237.8 31.2 .9 126.3 108.6 93.2 74.3 -999 122.9 157.9 .5 -43.09 2.045 -999 -999 -999 -999 -39.01 -38.76 -38.71 -38.36 -38.17 -37.57 -36.7 -35.83 8.11 -2.09 75.62489 35.97413 2660.4 .64 -999 100.5 12.03
2017 3 29 88 6298 715.44 -41.69 -40.54 98.9 .09 6.45 247.2 25.6 .6 132.1 102.5 98.6 70.1 -999 122.7 157.7 .51 -43.14 2.046 -999 -999 -999 -999 -39.2 -38.96 -38.9 -38.54 -38.28 -37.6 -36.68 -35.82 8.12 -2.1 75.62489 35.97413 2658.8 .64 -999 100.2 12
2017 3 30 89 6299 711.84 -44.64 -40.74 98.1 .07 4.61 244.1 14.9 .2 136.2 112.9 96.6 77.3 -999 120.5 150.5 .57 -45.83 2.045 -999 -999 -999 -999 -39.27 -39.04 -38.98 -38.63 -38.37 -37.65 -36.7 -35.83 7.98 -2.09 75.62489 35.974117 2656.7 .68 -999 100.5 12.03
2017 3 31 90 6300 712.5 -48.63 -40.76 97.5 .04 3.06 235.9 11.2 .1 147.2 123.8 108 84.7 -999 109.1 139.6 .54 -50.07 2.047 -999 -999 -999 -999 -39.51 -39.21 -39.18 -38.76 -38.44 -37.69 -36.72 -35.84 7.82 -2.07 75.62488 35.974075 2659.1 .68 -999 101.2 12.07
2017 4 1 91 6301 708.83 -49.73 -40.76 98 .04 5.1 234.2 17.5 .2 145.6 128.4 109.5 87.8 -999 103.8 137.3 .5 -50.99 2.045 -999 -999 -999 -999 -39.96 -39.6 -39.62 -39.03 -38.59 -37.76 -36.74 -35.85 7.69 -2.07 75.624886 35.97416 2664.4 .69 -999 101.5 12.12
2017 4 2 92 6302 708.98 -49.58 -40.75 98 .04 5.14 235.6 22.6 .2 150.8 115.4 115.5 79 -999 99.7 136.8 .44 -51.16 2.041 -999 -999 -999 -999 -40.47 -40.05 -40.11 -39.42 -38.85 -37.88 -36.79 -35.86 7.72 -2.06 75.62489 35.97409 2663.5 .77 -999 101.9 12.11
2017 4 3 93 6303 709.22 -42.89 -38.93 98.3 .11 6 217 28.6 .8 153 126.7 113.9 86.6 -999 126.4 154.6 .58 -44.64 2.044 -999 -999 -999 -999 -40.9 -40.46 -40.53 -39.78 -39.14 -38.06 -36.89 -35.89 8 -2.07 75.6249 35.97415 2659.7 .87 -999 101.4 12.16
2017 4 4 94 6304 711.29 -40.36 -40.22 98.2 .11 6.33 248.7 25.1 .7 148.9 122.1 118.3 83.5 -999 124.5 161.3 .49 -41.81 2.046 -999 -999 -999 -999 -40.97 -40.63 -40.62 -40.02 -39.42 -38.27 -37.03 -35.95 8.17 -2.1 75.62491 35.974094 2655.4 .85 -999 101.7 12.15
2017 4 5 95 6305 716.36 -43.23 -40.51 97.3 .08 5.16 250.9 26 .5 165.8 130.2 131.2 89.1 .683 110.9 152.3 .41 -45.09 2.047 -999 -999 -999 -999 -40.64 -40.4 -40.32 -39.92 -39.5 -38.44 -37.17 -36.02 8.04 -2.1 75.62489 35.9741 2656.2 .78 -999 103 12.21
2017 4 6 96 6306 717.88 -43.32 -40.18 97.4 .08 5.48 246 27.4 .5 160.3 152.7 131.8 106.4 .704 111.8 152.4 .42 -45.12 2.046 -999 -999 -999 -999 -40.54 -40.28 -40.21 -39.82 -39.49 -38.5 -37.27 -36.12 8.02 -2.06 75.624916 35.974087 2658.9 .73 -999 103.7 12.25
2017 4 7 97 6307 717.03 -41.85 -39.92 97.4 .09 6.09 238.3 25 .5 164.5 156.2 136.3 110 .725 121 157.4 .49 -43.31 2.046 -999 -999 -999 -999 -40.54 -40.28 -40.21 -39.82 -39.49 -38.54 -37.35 -36.19 8.12 -2.1 75.62491 35.97412 2658.2 .74 -999 103.9 12.25
2017 4 8 98 6308 716.44 -38.94 -38.66 96.7 .13 4.98 249.7 21.7 .6 154.5 156.1 133.5 122.9 .785 133.5 165.3 .55 -40.53 2.046 -999 -999 -999 -999 -40.47 -40.22 -40.15 -39.8 -39.5 -38.58 -37.41 -36.26 8.23 -2.1 75.62492 35.97405 2662.1 .69 -999 104.4 12.35
2017 4 9 99 6309 718.06 -39.24 -39.29 97.2 .12 5.4 242.1 23 .6 152.3 167.6 135.2 128.7 .763 131.4 164.4 .54 -40.78 2.046 -999 -999 -999 -999 -40.24 -40.05 -39.92 -39.69 -39.47 -38.61 -37.46 -36.33 8.19 -2.09 75.62491 35.974102 2660.5 .75 -999 112.2 13
2017 4 10 100 6310 714.9 -39.03 -38.44 95.2 .13 5.22 242.6 21.5 .5 184.5 146.3 165.1 104.5 .753 127.9 164.7 .49 -40.68 2.047 -999 -999 -999 -999 -39.98 -39.83 -39.68 -39.53 -39.4 -38.61 -37.51 -36.39 8.2 -2.08 75.62491 35.974113 2659.8 .76 -999 115.2 13.16
2017 4 11 101 6311 718.44 -36.02 -36.47 94.2 .17 4.54 245.3 26.4 .8 175.9 177.9 162.3 130.5 .76 135 171.9 .48 -38.24 2.046 -999 -999 -999 -999 -39.82 -39.66 -39.52 -39.4 -39.28 -38.56 -37.51 -36.44 8.33 -2.08 75.62491 35.974113 2660 .78 -999 115.9 13.2
2017 4 12 102 6312 721.2 -36.63 -37.22 97 .16 4.4 241 18.9 .5 179.9 157.5 149.2 113.3 .741 134.7 171.7 .49 -38.25 2.047 -999 -999 -999 -999 -39.57 -39.44 -39.28 -39.21 -39.17 -38.52 -37.51 -36.48 8.3 -2.07 75.62491 35.97411 2660.4 .77 -999 117.2 13.24
2017 4 13 103 6313 718.98 -37.73 -37.29 96.4 .15 3.8 249.5 10.3 .2 193 170.9 147.9 127.1 .757 138.9 170.5 .58 -38.77 2.046 -999 -999 -999 -999 -39.27 -39.19 -39 -38.98 -39.02 -38.43 -37.48 -36.51 8.29 -2.08 75.624916 35.974102 2660.2 .77 -999 118.4 13.31
2017 4 14 104 6314 719.94 -38.93 -38.42 97 .13 5.78 208.5 22.1 .6 191.8 165.5 157.9 122 .743 125.9 165.5 .46 -40.38 2.047 -999 -999 -999 -999 -39.08 -38.99 -38.81 -38.8 -38.86 -38.33 -37.44 -36.52 8.21 -2.05 75.624916 35.974106 2660.1 .78 -999 118.3 13.31
2017 4 15 105 6315 720.12 -39.16 -39.23 96.7 .12 7.51 214 29.6 .7 204.9 163.5 165.2 113.7 .738 115.6 164.4 .34 -40.6 2.047 -999 -999 -999 -999 -38.95 -38.85 -38.68 -38.65 -38.72 -38.23 -37.39 -36.52 8.2 -2.09 75.624916 35.974113 2661.4 .8 -999 119.4 13.36
2017 4 16 106 6316 721.08 -37.29 -36.61 97.2 .17 7.47 234.4 30.5 1.1 211.3 165.7 165.5 114.9 .737 122.7 170.1 .37 -38.81 2.046 -999 -999 -999 -999 -38.88 -38.76 -38.61 -38.55 -38.61 -38.14 -37.33 -36.51 8.29 -2.09 75.624916 35.974102 2660.6 .8 -999 118.9 13.33
2017 4 17 107 6317 721.11 -31.2 -32 96 .3 7.25 216 21.2 1.1 210.8 197.8 153.5 150.2 .755 157.4 190.2 .58 -32.26 2.046 -999 -999 -999 -999 -38.78 -38.7 -38.53 -38.49 -38.54 -38.08 -37.29 -36.51 8.42 -2.06 75.624916 35.974094 2660.2 .78 -999 117.8 13.29
2017 4 18 108 6318 715.05 -25.4 -26.06 96.4 .53 6.34 205.4 20 1.7 166 168.1 139.4 141.3 .847 178 209 .6 -26.56 2.047 -999 -999 -999 -999 -38.33 -38.35 -38.11 -38.28 -38.43 -38.02 -37.25 -36.52 8.66 -2.05 75.624916 35.974106 2661.4 .78 -999 115.2 13.12
2017 4 19 109 6319 713.25 -35.3 -35.95 97 .2 5.73 246.8 18.3 .5 226.3 218.9 178.3 179.7 .828 128.6 176.6 .38 -36.54 2.046 -999 -999 -999 -999 -37.56 -37.69 -37.37 -37.77 -38.14 -37.89 -37.2 -36.51 8.37 -2.06 75.624916 35.974106 2661 .8 -999 119.5 13.44
2017 4 20 110 6320 716.48 -38.37 -38.28 96.1 .13 4.45 256.2 11.3 .1 235.9 235.1 185.9 190.2 .815 124.4 168.5 .43 -39.27 2.046 -999 -999 -999 -999 -37.19 -37.27 -36.99 -37.34 -37.78 -37.67 -37.09 -36.49 8.28 -2.06 75.624916 35.974117 2660.4 .82 -999 120.2 13.55
2017 4 21 111 6321 723.22 -39.34 -38.55 96 .12 5.12 249.8 15.2 .2 227.6 224.8 185.3 187.7 .844 118.7 165.3 .39 -40.42 2.046 -999 -999 -999 -999 -37.21 -37.2 -36.99 -37.18 -37.54 -37.45 -36.94 -36.44 8.22 -2.07 75.624916 35.97411 2659.4 .8 -999 122.8 13.61
2017 4 22 112 6322 723.46 -38.81 -38.04 96.2 .13 4.94 259.7 20.1 .4 236.8 233.1 191.2 196.5 .854 119.9 165.5 .38 -40.34 2.047 -999 -999 -999 -999 -37.38 -37.3 -37.14 -37.2 -37.44 -37.29 -36.8 -36.38 8.28 -2.05 75.62492 35.974083 2662.2 .81 -999 123.9 13.79
2017 4 23 113 6323 724.96 -38.35 -37.98 95.9 .14 6.01 248.2 23.3 .5 246 238.6 196.4 200 .851 119.8 167.1 .37 -39.76 2.047 -999 -999 -999 -999 -37.54 -37.42 -37.28 -37.27 -37.42 -37.2 -36.7 -36.31 8.22 -2.05 75.62492 35.974087 2659.6 .8 -999 126.4 13.92
2017 4 24 114 6324 722.14 -32.3 -32.94 95.6 .28 6.53 228.6 27.5 1.2 241.5 232.1 194.4 195.9 .853 142.2 185.2 .44 -33.83 2.047 -999 -999 -999 -999 -37.62 -37.51 -37.37 -37.34 -37.43 -37.16 -36.62 -36.25 8.43 -2.05 75.62492 35.974083 2661.8 .79 -999 126.3 14.03
2017 4 25 115 6325 714.9 -21.64 -22.43 95.5 .76 6.88 233.9 31.3 3.7 234.9 236.5 191.2 194 .838 175.6 219.4 .45 -23.43 2.047 -999 -999 -999 -999 -37.46 -37.41 -37.24 -37.31 -37.43 -37.15 -36.58 -36.21 8.68 -2.09 75.62492 35.97409 2659.6 .78 -999 126.2 14.03
2017 4 26 116 6326 716.09 -24.18 -25.01 95.2 .62 6.52 215.3 25.4 2.4 259.8 264.4 201.5 211.4 .805 169.4 212 .47 -25.63 2.048 -999 -999 -999 -999 -36.78 -36.89 -36.62 -36.97 -37.29 -37.1 -36.54 -36.18 7.5 -1.88 75.62492 35.974064 2661.6 .8 -999 127.5 14.27
2017 4 27 117 6327 709.95 -15.91 -16.79 94.1 1.29 8.03 190.7 32.9 3.9 215.7 218.4 178.4 181.3 .843 194.9 240.7 .43 -17.62 2.047 -999 -999 -999 -999 -36 -36.2 -35.89 -36.42 -36.95 -36.94 -36.48 -36.16 8.56 -1.97 75.62493 35.974068 2660.9 .78 -999 127.6 14.17
2017 4 28 118 6328 707.71 -23.41 -23.59 91 .62 3.38 111.7 3.7 -.8 240.4 238.1 198 199.6 .84 180.1 219.2 .55 -23.53 2.026 -999 -999 -999 -999 -35.06 -35.37 -34.99 -35.76 -36.5 -36.69 -36.37 -36.12 7.21 -1.83 75.62493 35.974068 2660.7 .79 -999 123.9 14.33
2017 4 29 119 6329 719.01 -26.82 -27.62 93.5 .54 8.08 196.9 16.6 .4 246.2 243.8 197.4 208.3 .845 162.5 206.8 .47 -27.34 2.048 -999 -999 -999 -999 -34.24 -34.57 -34.18 -35.03 -35.94 -36.35 -36.19 -36.06 6.03 -1.8 75.62493 35.97406 2661 .79 -999 130.6 14.53
2017 4 30 120 6330 723 -24.85 -25.67 92.2 .52 8.88 203.5 29.3 1.2 283.5 273.8 221.1 225.1 .835 140.4 209.1 .17 -26.16 2.052 -999 -999 -999 -999 -33.89 -34.16 -33.81 -34.56 -35.46 -35.97 -35.96 -35.98 7.87 -1.99 75.62493 35.974064 2662.1 .82 -999 129.8 14.51
2017 5 1 121 6331 728.69 -24.75 -25.47 92.2 .55 5.83 216.5 18.8 -.4 270.6 270.4 217.2 219.4 .824 159 210.7 .37 -25.99 2.049 -999 -999 -999 -999 -33.56 -33.82 -33.49 -34.21 -35.09 -35.63 -35.71 -35.87 7.47 -1.87 75.62493 35.97406 2662 .83 -999 127.6 14.56
2017 5 2 122 6332 729.42 -21.7 -22.5 86.5 .71 7.27 199.3 26.3 -1.4 271.5 270.2 219.2 220.8 .828 166.3 220.5 .34 -23.1 2.051 -999 -999 -999 -999 -33.33 -33.56 -33.25 -33.93 -34.77 -35.33 -35.47 -35.74 8.66 -2.02 75.62494 35.974064 2660.1 .8 -999 129.3 14.6
2017 5 3 123 6333 727 -15.06 -15.9 93 1.5 7.7 199.7 31.9 4.2 261.8 264.6 215.8 218.2 .835 194.2 244.5 .38 -16.74 2.05 -999 -999 -999 -999 -33.01 -33.26 -32.94 -33.65 -34.49 -35.06 -35.24 -35.6 8.58 -1.98 75.62494 35.97406 2660.7 .8 -999 129.4 14.59
2017 5 4 124 6334 731.22 -12.41 -13.3 92.8 1.7 8.6 217.3 42 7.3 273.7 269.4 221.1 222 .842 193.4 252.8 .27 -14.37 2.053 -999 -999 -999 -999 -32.45 -32.77 -32.41 -33.25 -34.17 -34.79 -35.01 -35.46 8.4 -1.95 75.62493 35.974068 2661.7 .79 -999 131.3 14.67
2017 5 5 125 6335 740.14 -9.88 -10.75 92.3 2.07 9.02 227.1 34.2 2.7 233.6 245.7 193.5 196.5 .835 223.5 264.9 .49 -11.46 2.055 -999 -999 -999 -999 -31.63 -32.05 -31.63 -32.65 -33.73 -34.48 -34.79 -35.32 9.08 -1.93 75.62494 35.974087 2661.5 .78 -999 130.1 14.41
2017 5 6 126 6336 743.48 -10.22 -11.05 90.7 2 7.68 232.8 27.6 -1.5 254.9 265.9 207.9 209.1 .811 223.8 264.3 .5 -11.65 2.055 -999 -999 -999 -999 -30.71 -31.22 -30.75 -31.94 -33.19 -34.11 -34.53 -35.17 8.92 -1.92 75.62494 35.97406 2661.9 .79 -999 130.5 14.63
2017 5 7 127 6337 742.4 -13.75 -14.45 92.4 1.44 6.49 239.7 14.6 -.5 259.4 266.1 210.7 211 .807 207.5 252.2 .48 -14.56 2.056 -999 -999 -999 -999 -29.82 -30.38 -29.88 -31.2 -32.59 -33.67 -34.24 -35.01 8.88 -2 75.62495 35.97406 2662.3 .83 -999 130.3 14.71
2017 5 8 128 6338 737.04 -13.78 -14.5 93.6 1.48 6.67 241.8 18.2 1 259.8 260.4 211.9 212.3 .822 207.8 251.4 .48 -14.81 2.056 -999 -999 -999 -999 -29.09 -29.65 -29.15 -30.5 -31.97 -33.2 -33.91 -34.83 8.9 -1.95 75.62495 35.97405 2662.6 .79 -999 128.4 14.59
2017 5 9 129 6339 732.14 -20.75 -21.14 92.1 .81 6.14 297.7 6.7 -1.6 284.8 286.2 231.6 231.8 .826 178.2 226.7 .43 -21.36 2.057 -999 -999 -999 -999 -28.54 -29.08 -28.6 -29.93 -31.41 -32.72 -33.55 -34.63 8.67 -1.98 75.62494 35.974068 2663.1 .8 -999 130.2 14.64
2017 5 10 130 6340 737.03 -25.45 -26.07 88.5 .5 6.26 268.7 21.2 -1.9 318.5 307.5 250 252 .83 152.2 208 .32 -26.77 2.056 -999 -999 -999 -999 -28.2 -28.67 -28.23 -29.47 -30.91 -32.27 -33.18 -34.41 8.63 -1.97 75.62495 35.974064 2661.1 .78 -999 131.8 14.68
2017 5 11 131 6341 726.65 -22.74 -22.9 91 .62 4.44 302 7.8 -1.4 285.7 290.1 231.8 233.6 .82 172.1 219.1 .45 -23.48 2.054 -999 -999 -999 -999 -28.39 -28.73 -28.38 -29.35 -30.6 -31.89 -32.84 -34.18 8.74 -2 75.62495 35.974045 2662.5 .78 -999 127.3 14.56
2017 5 12 132 6342 724.4 -28.21 -27.9 91 .36 1.36 188.8 0 -1 320.5 331.8 256.5 257.6 .787 163.8 203.1 .53 -28.28 2.055 -999 -999 -999 -999 -28.52 -28.82 -28.5 -29.35 -30.44 -31.62 -32.53 -33.94 8.73 -1.98 75.62495 35.97404 2660.2 .78 -21.16 127.5 14.64
2017 5 13 133 6343 722.75 -27.08 -27.84 89.1 .41 7.47 232.3 19.3 -1.7 338.3 335.9 268.3 267.4 .801 136.6 202.9 .2 -28.08 2.058 -999 -999 -999 -999 -28.77 -28.98 -28.72 -29.42 -30.36 -31.42 -32.28 -33.71 8.52 -2.01 75.62495 35.974026 2660.7 .79 -25.21 128.2 14.66
2017 5 14 134 6344 724.21 -26.21 -26.92 89.1 .46 6.65 232.5 15.4 -1.9 327.1 329.3 263.7 263.4 .809 144.6 206.4 .26 -27.12 2.058 -999 -999 -999 -999 -29.05 -29.23 -28.99 -29.57 -30.37 -31.3 -32.08 -33.5 8.61 -1.96 75.624954 35.97403 2662.4 .79 -24.04 127.2 14.66
2017 5 15 135 6345 724.28 -23.46 -24.07 89.9 .6 5.21 230.5 9.2 -2.3 326.7 319 256.1 256 .814 159.5 216.6 .33 -24.16 2.079 -999 -999 -999 -999 -27.69 -29.32 -27.17 -28.14 -28.81 -29.54 -29.97 -33.32 6.84 -1.97 75.62495 35.97405 2661 .81 -21.14 126.6 14.65
2017 5 16 136 6346 722.18 -20.63 -21.3 90 .79 6.36 234.3 9.7 -3.2 329.8 328 251.4 251.2 .768 166.8 226.9 .31 -21.25 2.18 -999 -999 -999 -999 -20.01 -18.29 -20.76 -20 -21.94 -21.37 -21.51 -19.63 1.01 -1.9 75.62495 35.974052 2661.1 .79 -18.8 126.1 14.57
2017 5 17 137 6347 726.22 -14.8 -15.4 87.4 1.28 6.13 269.1 17.7 -3.8 300.5 308 243.6 243.6 .805 203.5 246.9 .48 -15.97 2.58 -999 -999 -999 -999 -14.84 -18.71 -17.49 -20.34 -23.72 -23.5 -24.5 -29.78 5.31 .22 75.62484 35.974476 2662.8 .79 -13.61 126.5 14.42
2017 5 18 138 6348 724.41 -14.28 -15.08 89.5 1.44 8.04 254.3 24 -1 311 306.1 253.9 253.9 .83 197.3 248.5 .39 -15.55 2.581 -999 -999 -999 -999 -15.39 -17.17 -17 -18.53 -21.33 -22.1 -23.58 -29.06 5.36 .25 75.62485 35.974472 2663.3 .79 -13.37 131.2 14.62
2017 5 19 139 6349 722.37 -11.77 -12.47 92.1 1.88 6.76 248.1 23.7 1.3 327.9 339.9 269.4 269.1 .804 199.1 257.7 .31 -13.19 2.581 -999 -999 -999 -999 -14.08 -16.61 -16.94 -18.54 -21.93 -23.38 -25.15 -29.43 5.37 .24 75.62484 35.97448 2661 .81 -10.25 128.4 14.62
