Year MonthOfYear DayOfMonth HourOfDay(UTC) DayOfYear DayOfCentury AirPressure(hPa) AirTemperature(C) AirTemperatureHygroClip(C) RelativeHumidity_wrtWater(%) RelativeHumidity(%) WindSpeed(m/s) WindDirection(d) ShortwaveRadiationDown(W/m2) ShortwaveRadiationDown_Cor(W/m2) ShortwaveRadiationUp(W/m2) ShortwaveRadiationUp_Cor(W/m2) Albedo_theta<70d LongwaveRadiationDown(W/m2) LongwaveRadiationUp(W/m2) CloudCover SurfaceTemperature(C) HeightSensorBoom(m) HeightStakes(m) DepthPressureTransducer(m) DepthPressureTransducer_Cor(m) IceTemperature1(C) IceTemperature2(C) IceTemperature3(C) IceTemperature4(C) IceTemperature5(C) IceTemperature6(C) IceTemperature7(C) IceTemperature8(C) TiltToEast(d) TiltToNorth(d) TimeGPS(hhmmssUTC) LatitudeGPS((dd)mm.mmmmm) LongitudeGPS((dd)mm.mmmmm) ElevationGPS(m) HorDilOfPrecGPS LoggerTemperature(C) FanCurrent(mA) BatteryVoltage(V)
2018 3 6 23 -999 -999 987 -9 -10.71 -999 55.8 4.82 31.1 105 -999 82.6 -999 -999 -71.4 -12.4 -999 -999 0 0 11.28 -999 -8.13 -8.26 -8.3 -8.07 -8.37 -8.03 -6.83 -3.78 .18 1.71 -999 -999 -999 -999 -999 -999 125 13.3
2018 3 7 23 -999 -999 985 -9.24 -11 -999 63.6 6.04 17.5 119.1 -999 96.9 -999 -999 -52.4 -6.9 -999 -999 0 0 11.2 -999 -8.05 -8.17 -8.19 -7.98 -8.27 -7.99 -6.8 -3.82 -.01 1.82 -999 -999 -999 -999 -999 -999 126 13.3
2018 3 8 23 -999 -999 978 -11.25 -12.88 -999 48.8 4.48 37.2 133.7 -999 109.7 -999 -999 -101.9 -18 -999 -999 0 0 11.16 -999 -8.25 -8.39 -8.45 -8.17 -8.52 -8.08 -6.75 -3.85 .36 1.64 -999 -999 -999 -999 -999 -999 124 13.27
2018 3 9 23 -999 -999 981 -8.45 -10.11 -999 39.8 3.87 17.5 137.8 -999 113 -999 -999 -97.5 -18.8 -999 -999 0 0 11.18 -999 -8.44 -8.61 -8.67 -8.37 -8.73 -8.26 -6.76 -3.89 .3 1.71 -999 -999 -999 -999 -999 -999 124 13.28
2018 3 10 23 -999 -999 979 -8.53 -10.32 -999 45.3 6.85 342.2 142.5 -999 113.1 -999 -999 -94.2 -14.1 -999 -999 0 0 11.16 -999 -8.45 -8.58 -8.64 -8.38 -8.71 -8.29 -6.78 -3.9 -.42 .48 -999 -999 -999 -999 -999 -999 133 13.28
2018 3 12 23 -999 -999 984 -4.29 -5.92 -999 52.1 5.25 21.8 148.5 -999 116.8 -999 -999 -89.4 -16.3 -999 -999 0 0 11.15 -999 -7.91 -7.96 -8 -7.8 -8.06 -7.88 -6.78 -3.93 .72 1.35 -999 -999 -999 -999 -999 -999 128 13.17
2018 3 13 23 -999 -999 979 -5.35 -6.92 -999 53.8 5.65 41.3 149.5 -999 120.6 -999 -999 -96 -18.1 -999 -999 0 0 11.18 -999 -7.7 -7.76 -7.8 -7.6 -7.86 -7.68 -6.72 -3.97 .57 1.57 -999 -999 -999 -999 -999 -999 126 13.18
2018 3 14 23 -999 -999 981 -6.54 -8.24 -999 66.7 6.08 333.7 153.9 -999 120.1 -999 -999 -59.2 -8 -999 -999 0 0 11.13 -999 -7.59 -7.65 -7.68 -7.48 -7.75 -7.56 -6.65 -4 -.26 2.09 -999 -999 -999 -999 -999 -999 138 13.18
2018 3 15 23 -999 -999 978 -9.03 -10.68 -999 52.7 4.89 26.2 151 -999 117.9 -999 -999 -89.6 -14.7 -999 -999 0 0 11.1 -999 -7.69 -7.78 -7.83 -7.57 -7.89 -7.57 -6.59 -4.01 .28 1.49 -999 -999 -999 -999 -999 -999 127 13.26
2018 3 16 23 -999 -999 974 -5.49 -7.18 -999 45.6 3.3 46.3 125.6 -999 93.9 -999 -999 -74.9 -17.8 -999 -999 0 0 11.04 -999 -7.79 -7.87 -7.93 -7.68 -7.99 -7.65 -6.54 -4.03 .25 1.62 -999 -999 -999 -999 -999 -999 123 13.21
